https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/29/advogada-acreana-que-esta-na-uti-com-covid-19-ja-respira-sem-ajuda-aparelhos-diz-saude.ghtml
https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/30/com-aulas-suspensas-devido-a-covid-19-governo-vai-distribuir-merenda-em-cestas-basicas-para-alunos-do-ac.ghtml
https://agazetadoacre.com/;https://agazetadoacre.com/cav-mantem-atendimentos-e-apoia-iniciativas-durante-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-e-o-ocaso-dos-politicos-fanfarroes
https://agazetadoacre.com/;https://agazetadoacre.com/denunciante-acusa-caos-no-pronto-socorro-devido-a-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-de-covid-19-acre-vive-surto-de-dengue-com-mais-de-4-mil-casos-em-menos-de-3-meses
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-mp-ac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-do-novo-coronavirus-governanca-e-servicos-essenciais
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-coronavirus-piora-e-e-levada-para-a-uti
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-covid-19-respira-sem-ajuda-de-aparelhos-na-uti-do-ps
https://agazetadoacre.com/;https://agazetadoacre.com/casos-confirmados-de-covid-19-sobem-para-34-no-acre
https://agazetadoacre.com/;https://agazetadoacre.com/jorge-viana-confirma-que-esta-com-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/policial/26-03-2020-camara-criminal-nao-aceita-habeas-corpus-fundamentado-no-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-senai-vai-oferecer-100-mil-vagas-gratuitas-em-cursos-a-distancia-durante-pandemia-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/esportes/27-03-2020-primeiros-jogadores-infectados-da-nba-gobert-e-mitchell-estao-recuperados-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/famosos/26-03-2020-morre-ator-de-crocodilo-dundee-vitima-da-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/esportes/25-03-2020-messi-doa-1-milhao-de-euros-a-hospitais-da-espanha-e-argentina-na-luta-contra-o-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/29-03-2020-sobe-para-34-os-casos-de-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/brasil/28-03-2020-piaui-registra-1-morte-por-covid-19-vitima-era-prefeito
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/acre/30-03-2020-no-jurua-governador-se-reune-com-profissionais-de-saude-e-pede-uniao-para-combater-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/colunista/opniao-juridica/17-03-2020-o-coronavirus-e-a-reservado-do-possivel-do-estado
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-coronavirus-mpac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/28-03-2020-acre-recebera-r-24-milhoes-para-combater-o-coronavirus-nos-municipios
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/30-03-2020-sindicato-registra-que-uma-funcionaria-do-ps-testou-positivo-para-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-mpac-vai-investigar-hospital-particular-por-se-recusar-a-receber-pacientes-com-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/videos/24-03-2020-secretario-de-saude-alisson-bestene-esclarece-duvidas-cobre-o-avanco-do-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/mundo/27-03-2020-apos-mais-de-4-mil-mortos-por-coronavirus-prefeito-de-milao-se-arrepende-de-ter-apoiado-campanha-milao-nao-para
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/28-03-2020-utis-do-pronto-socorro-sao-preparadas-para-receber-pacientes-com-quadro-agravado-pelo-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-sobe-para-25-os-casos-de-coronavirus-no-acre
https://jornalopiniao.net/;https://jornalopiniao.net/sesacre-espera-a-chegada-de-kits-para-novos-exames-de-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/com-mais-9-casos-confirmados-covid-19-ja-chega-ao-interior-do-acre
https://jornalopiniao.net/;https://jornalopiniao.net/secretarios-de-saude-do-brasil-publicam-carta-sobre-diretrizes-no-combate-a-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/jovem-que-foi-a-obito-no-pronto-socorro-testou-negativo-para-coronavirus
https://jornalopiniao.net/;https://instagram.com/episcovid19?igshid=1aioizkspgd6z
https://jornalopiniao.net/;https://jornalopiniao.net/salario-ferias-fgts-banco-de-horas-o-que-mudou-por-causa-do-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/brasil-registra-111-mortes-e-3-904-casos-de-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/ufac-e-unimeta-fecham-campus-por-15-dias-devido-a-pandemia-do-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/53565-2
https://jornalopiniao.net/;https://jornalopiniao.net/covid-19-desacelerando-nossas-vidas
https://jornalopiniao.net/;https://jornalopiniao.net/ministerio-publico-investiga-hospital-particular-por-se-recusar-a-receber-pacientes-com-a-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/g20-injeta-us-5-trilhoes-na-economia-para-conter-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/coronavirus-suspende-aulas-e-eventos-publicos-na-ufac-por-15-dias
https://oaltoacre.com/;https://oaltoacre.com/saude-de-epitaciolandia-esta-na-luta-contra-o-virus-covid-19
https://oaltoacre.com/;https://oaltoacre.com/psicologa-que-teve-coronavirus-escreve-carta-apos-ser-liberada-de-isolamento-hora-de-refletir-e-resgatar
https://oaltoacre.com/;https://oaltoacre.com/acre-recebera-r-24-milhoes-para-combater-o-coronavirus-nos-municipios
https://oaltoacre.com/;https://oaltoacre.com/boliviano-de-67-anos-com-covid-19-chegou-em-pando-de-aviao-vindo-de-la-paz-com-mais-20-pessoas
https://oaltoacre.com/;https://oaltoacre.com/boletim-sesacre-deste-domingo-29-sobre-o-coronavirus
https://oaltoacre.com/;https://oaltoacre.com/daniel-azulay-desenhista-e-artista-plastico-morre-vitima-de-coronavirus-aos-72-anos
https://oaltoacre.com/;https://oaltoacre.com/bolivia-confirma-primeira-morte-por-coronavirus
https://oaltoacre.com/;https://oaltoacre.com/idoso-internado-com-covid-19-recebe-alta-apos-quadro-de-total-estabilidade
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/science-medidas-drasticas-na-china-reduziram-disseminacao-da-covid-19
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/destaques/utis-do-pronto-socorro-sao-preparadas-para-receber-pacientes-com-quadro-agravado-pelo-coronavirus
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/solidariedade-entidades-e-voluntarios-fabricam-epis-para-profissionais-do-hospital-do-jurua-maternidade-upa-e-unidades-basicas-de-saude-para-enfrentamento-a-covid-19
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/destaques/1-combate-ao-covid-19-apos-pedido-da-senadora-mailza-kits-de-testes-de-coronavirus-chegam-ao-acre
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/combate-ao-covid-1-senadora-mailza-busca-recursos-do-governo-federal-para-solucionar-situacao-de-imigrantes-em-assis-brasil
https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/29/advogada-acreana-que-esta-na-uti-com-covid-19-ja-respira-sem-ajuda-aparelhos-diz-saude.ghtml
https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/30/com-aulas-suspensas-devido-a-covid-19-governo-vai-distribuir-merenda-em-cestas-basicas-para-alunos-do-ac.ghtml
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-de-covid-19-acre-vive-surto-de-dengue-com-mais-de-4-mil-casos-em-menos-de-3-meses
https://agazetadoacre.com/;https://agazetadoacre.com/cav-mantem-atendimentos-e-apoia-iniciativas-durante-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-mp-ac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
https://agazetadoacre.com/;https://agazetadoacre.com/denunciante-acusa-caos-no-pronto-socorro-devido-a-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-do-novo-coronavirus-governanca-e-servicos-essenciais
https://agazetadoacre.com/;https://agazetadoacre.com/casos-confirmados-de-covid-19-sobem-para-34-no-acre
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-covid-19-respira-sem-ajuda-de-aparelhos-na-uti-do-ps
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-coronavirus-piora-e-e-levada-para-a-uti
https://agazetadoacre.com/;https://agazetadoacre.com/jorge-viana-confirma-que-esta-com-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-e-o-ocaso-dos-politicos-fanfarroes
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-sobe-para-25-os-casos-de-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/29-03-2020-sobe-para-34-os-casos-de-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/mundo/27-03-2020-apos-mais-de-4-mil-mortos-por-coronavirus-prefeito-de-milao-se-arrepende-de-ter-apoiado-campanha-milao-nao-para
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/famosos/30-03-2020-principe-charles-esta-curado-do-novo-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-mpac-vai-investigar-hospital-particular-por-se-recusar-a-receber-pacientes-com-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/videos/24-03-2020-secretario-de-saude-alisson-bestene-esclarece-duvidas-cobre-o-avanco-do-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/28-03-2020-utis-do-pronto-socorro-sao-preparadas-para-receber-pacientes-com-quadro-agravado-pelo-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/acre/30-03-2020-no-jurua-governador-se-reune-com-profissionais-de-saude-e-pede-uniao-para-combater-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-coronavirus-mpac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/brasil/28-03-2020-piaui-registra-1-morte-por-covid-19-vitima-era-prefeito
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-senai-vai-oferecer-100-mil-vagas-gratuitas-em-cursos-a-distancia-durante-pandemia-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/esportes/27-03-2020-primeiros-jogadores-infectados-da-nba-gobert-e-mitchell-estao-recuperados-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/esportes/25-03-2020-messi-doa-1-milhao-de-euros-a-hospitais-da-espanha-e-argentina-na-luta-contra-o-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/28-03-2020-acre-recebera-r-24-milhoes-para-combater-o-coronavirus-nos-municipios
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/mundo/30-03-2020-princesa-maria-teresa-de-bourbon-parma-a-primeira-pessoa-da-realeza-a-morrer-de-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/30-03-2020-sindicato-registra-que-uma-funcionaria-do-ps-testou-positivo-para-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/colunista/opniao-juridica/17-03-2020-o-coronavirus-e-a-reservado-do-possivel-do-estado
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/policial/26-03-2020-camara-criminal-nao-aceita-habeas-corpus-fundamentado-no-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/coronavirus-suspende-aulas-e-eventos-publicos-na-ufac-por-15-dias
https://jornalopiniao.net/;https://jornalopiniao.net/53565-2
https://jornalopiniao.net/;https://jornalopiniao.net/ufac-e-unimeta-fecham-campus-por-15-dias-devido-a-pandemia-do-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/secretarios-de-saude-do-brasil-publicam-carta-sobre-diretrizes-no-combate-a-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/especialistas-apresentam-novas-recomendacoes-para-governo-e-prefeitura-combaterem-o-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/com-mais-9-casos-confirmados-covid-19-ja-chega-ao-interior-do-acre
https://jornalopiniao.net/;https://jornalopiniao.net/ministerio-publico-investiga-hospital-particular-por-se-recusar-a-receber-pacientes-com-a-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/brasil-registra-111-mortes-e-3-904-casos-de-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/autoridades-acreanas-avaliam-com-a-ufac-medidas-para-conter-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/sesacre-espera-a-chegada-de-kits-para-novos-exames-de-covid-19
https://jornalopiniao.net/;https://jornalopiniao.net/g20-injeta-us-5-trilhoes-na-economia-para-conter-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/salario-ferias-fgts-banco-de-horas-o-que-mudou-por-causa-do-coronavirus
https://jornalopiniao.net/;https://jornalopiniao.net/jovem-que-foi-a-obito-no-pronto-socorro-testou-negativo-para-coronavirus
https://jornalopiniao.net/;https://instagram.com/episcovid19?igshid=1aioizkspgd6z
https://jornalopiniao.net/;https://jornalopiniao.net/covid-19-desacelerando-nossas-vidas
https://oaltoacre.com/;https://oaltoacre.com/daniel-azulay-desenhista-e-artista-plastico-morre-vitima-de-coronavirus-aos-72-anos
https://oaltoacre.com/;https://oaltoacre.com/psicologa-que-teve-coronavirus-escreve-carta-apos-ser-liberada-de-isolamento-hora-de-refletir-e-resgatar
https://oaltoacre.com/;https://oaltoacre.com/saude-de-epitaciolandia-esta-na-luta-contra-o-virus-covid-19
https://oaltoacre.com/;https://oaltoacre.com/acre-recebera-r-24-milhoes-para-combater-o-coronavirus-nos-municipios
https://oaltoacre.com/;https://oaltoacre.com/bolivia-confirma-primeira-morte-por-coronavirus
https://oaltoacre.com/;https://oaltoacre.com/boletim-sesacre-deste-domingo-29-sobre-o-coronavirus
https://oaltoacre.com/;https://oaltoacre.com/idoso-internado-com-covid-19-recebe-alta-apos-quadro-de-total-estabilidade
https://oaltoacre.com/;https://oaltoacre.com/boliviano-de-67-anos-com-covid-19-chegou-em-pando-de-aviao-vindo-de-la-paz-com-mais-20-pessoas
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/combate-ao-covid-1-senadora-mailza-busca-recursos-do-governo-federal-para-solucionar-situacao-de-imigrantes-em-assis-brasil
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/solidariedade-entidades-e-voluntarios-fabricam-epis-para-profissionais-do-hospital-do-jurua-maternidade-upa-e-unidades-basicas-de-saude-para-enfrentamento-a-covid-19
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/acre/science-medidas-drasticas-na-china-reduziram-disseminacao-da-covid-19
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/destaques/1-combate-ao-covid-19-apos-pedido-da-senadora-mailza-kits-de-testes-de-coronavirus-chegam-ao-acre
https://www.vozdonorte.com.br/portal/;https://www.vozdonorte.com.br/portal/destaques/utis-do-pronto-socorro-sao-preparadas-para-receber-pacientes-com-quadro-agravado-pelo-coronavirus
https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/29/advogada-acreana-que-esta-na-uti-com-covid-19-ja-respira-sem-ajuda-aparelhos-diz-saude.ghtml
https://g1.globo.com/ac/acre/;https://g1.globo.com/ac/acre/noticia/2020/03/30/com-aulas-suspensas-devido-a-covid-19-governo-vai-distribuir-merenda-em-cestas-basicas-para-alunos-do-ac.ghtml
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-e-o-ocaso-dos-politicos-fanfarroes
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-do-novo-coronavirus-governanca-e-servicos-essenciais
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-coronavirus-piora-e-e-levada-para-a-uti
https://agazetadoacre.com/;https://agazetadoacre.com/advogada-diagnosticada-com-covid-19-respira-sem-ajuda-de-aparelhos-na-uti-do-ps
https://agazetadoacre.com/;https://agazetadoacre.com/denunciante-acusa-caos-no-pronto-socorro-devido-a-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/cav-mantem-atendimentos-e-apoia-iniciativas-durante-pandemia-do-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/coronavirus-mp-ac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
https://agazetadoacre.com/;https://agazetadoacre.com/jorge-viana-confirma-que-esta-com-coronavirus
https://agazetadoacre.com/;https://agazetadoacre.com/alem-da-pandemia-de-covid-19-acre-vive-surto-de-dengue-com-mais-de-4-mil-casos-em-menos-de-3-meses
https://agazetadoacre.com/;https://agazetadoacre.com/casos-confirmados-de-covid-19-sobem-para-34-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-sobe-para-25-os-casos-de-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/policial/26-03-2020-camara-criminal-nao-aceita-habeas-corpus-fundamentado-no-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/mundo/30-03-2020-princesa-maria-teresa-de-bourbon-parma-a-primeira-pessoa-da-realeza-a-morrer-de-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/30-03-2020-sindicato-registra-que-uma-funcionaria-do-ps-testou-positivo-para-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/29-03-2020-sobe-para-34-os-casos-de-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-senai-vai-oferecer-100-mil-vagas-gratuitas-em-cursos-a-distancia-durante-pandemia-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/famosos/30-03-2020-principe-charles-esta-curado-do-novo-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/esportes/27-03-2020-primeiros-jogadores-infectados-da-nba-gobert-e-mitchell-estao-recuperados-do-coronavirus
http://www.oriobranco.net/;http://www.oriobranco.net/colunista/opniao-juridica/17-03-2020-o-coronavirus-e-a-reservado-do-possivel-do-estado
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/videos/24-03-2020-secretario-de-saude-alisson-bestene-esclarece-duvidas-cobre-o-avanco-do-coronavirus-no-acre
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/28-03-2020-acre-recebera-r-24-milhoes-para-combater-o-coronavirus-nos-municipios
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/acre/30-03-2020-no-jurua-governador-se-reune-com-profissionais-de-saude-e-pede-uniao-para-combater-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/27-03-2020-mpac-vai-investigar-hospital-particular-por-se-recusar-a-receber-pacientes-com-a-covid-19
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/mundo/27-03-2020-apos-mais-de-4-mil-mortos-por-coronavirus-prefeito-de-milao-se-arrepende-de-ter-apoiado-campanha-milao-nao-para
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/brasil/28-03-2020-piaui-registra-1-morte-por-covid-19-vitima-era-prefeito
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/geral/30-03-2020-coronavirus-mpac-mpf-e-mpt-recomendam-prorrogacao-da-medida-que-suspende-eventos-e-atividades-com-aglomeracoes
http://www.oriobranco.net/;http://www.oriobranco.net/noticia/saude/28-03-2020-utis-do-pronto-socorro-sao-preparadas-para-receber-pacientes-com-quadro-agravado-pelo-coronavirus
