https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/mp-ap-e-mpf-recomendam-que-hospitais-particulares-notifiquem-compulsoriamente-a-svs-casos-suspeitos-de-covid-19
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/com-4-novos-casos-confirmados-sobe-para-8-o-numero-de-doentes-por-covid-19-no-amapa
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/coronavirus-prefeitura-inicia-higienizacao-e-desinfeccao-de-ubss-hospitais-ruas-e-paradas-de-onibus-de-macapa
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/geral/o-que-e-a-hidroxicloroquina-remedio-promissor-contra-o-novo-coronavirus
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/desembargador-carlos-tork-apresenta-sintomas-do-covid-19
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/politica/estado-reforca-orientacoes-preventivas-ao-covid-19-com-lideres-religiosos
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/amapa-confirma-terceiro-caso-de-covid-19
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/diagnostico-de-covid-19-comeca-a-ser-feito-no-amapa
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/coronavirus-altera-rotina-da-embrapa-amapa
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/coronavirus-economia-direito-psicologia-e-cidadania-analisados-por-especialistas-no-radio
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/politica-nacional/ministerio-da-saude-lanca-canal-de-informacoes-sobre-coronavirus-no-whatsapp
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/geral/por-conta-do-coronavirus-aneel-proibe-corte-de-energia-por-falta-de-pagamento
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/geral/covid-19-teles-vao-abrir-wifi-e-aumentar-velocidade-da-internet
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/covid-19-amapa-tem-agora-8-casos-confirmados
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/prevencao-ao-coronavirus-mp-ap-recomenda-aos-orgaos-de-seguranca-publica-que-tomem-as-medidas-necessarias-para-impedir-aglomeracoes
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/coronavirus-brasil-registra-4-256-casos-e-136-mortes
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/esportes/por-receio-de-coronavirus-faf-antecipa-jogos-do-campeonato-profissional-2020
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/integrantes-do-judiciario-e-do-ministerio-publico-do-amapa-estao-sob-suspeita-de-terem-contraido-coronavirus
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/prefeitura-de-macapa-monitora-240-casos-suspeitos-e-quatro-positivos-de-coronavirus
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/politica/bancada-do-amapa-direciona-r-1655-milhoes-para-acoes-de-combate-ao-coronavirus
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/ultima-hora/covid-19-ajuda-a-trabalhador-informal-sera-de-r-600-diz-bolsonaro
https://www.diariodoamapa.com.br/;https://www.diariodoamapa.com.br/cadernos/cidades/amapa-confirma-4o-caso-de-novo-coronavirus
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/saude-bem-estar/prefeitura-de-macapa-monitora-77-casos-suspeitos-de-coronavirus
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/saude/mp-ap-mpf-e-defensoria-publica-recomendam-a-notificacao-compulsoria-de-todos-os-casos-suspeitos-de-covid-19
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/saude/prevencao-a-covid-19-grupo-de-trabalho-orienta-plano-de-acao-aos-moradores-de-rua
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/emprego/manifesto-de-entidades-juridicas-e-trabalhistas-sugere-37-medidas-para-enfrentar-os-problemas-provocados-pelo-coronavirus
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/coronavirus/saude-mental-e-autocuidado-psicologos-orientam-quanto-ao-confinamento-durante-quarentena
http://cafecomnoticia.com.br/;http://cafecomnoticia.com.br/coronavirus/coronavirus-alunos-da-rede-municipal-de-pedra-branca-comecam-a-receber-cestas-basicas
https://g1.globo.com/ap/amapa/cidade/ferreira-gomes/;https://g1.globo.com/ap/amapa/noticia/2020/03/28/coronavirus-amapa-confirma-4o-caso-e-monitora-292-suspeitos-em-12-municipios.ghtml
https://g1.globo.com/ap/amapa/cidade/ferreira-gomes/;https://g1.globo.com/ap/amapa/noticia/2020/03/30/coronavirus-amapa-tem-8-casos-e-monitora-320-suspeitos-em-12-municipios.ghtml
https://g1.globo.com/ap/amapa/cidade/ferreira-gomes/;https://g1.globo.com/ap/amapa/noticia/2020/03/27/coronavirus-amapa-tem-2-casos-confirmados-e-monitora-313-suspeitos-em-11-municipios.ghtml
https://g1.globo.com/ap/amapa/cidade/ferreira-gomes/;https://g1.globo.com/ap/amapa/noticia/2020/03/28/coronavirus-amapa-confirma-4o-caso-e-monitora-212-suspeitos-em-10-municipios.ghtml
https://g1.globo.com/ap/amapa/cidade/ferreira-gomes/;https://g1.globo.com/ap/amapa/noticia/2020/03/27/laboratorio-central-do-ap-recebe-autorizacao-para-fazer-os-exames-do-novo-coronavirus-diz-governo.ghtml
https://portalladob.com.br/;https://portalladob.com.br/coronavirus-alunos-da-rede-municipal-de-pedra-branca-comecam-a-receber-cestas-basicas
https://portalladob.com.br/;https://portalladob.com.br/1o-boletim-informativo-covid-19-amapa-24-de-marco-de-2020
https://selesnafes.com/;https://selesnafes.com/2020/03/coronavirus-6o-caso-e-confirmado-no-amapa
https://selesnafes.com/;https://selesnafes.com/2020/03/clecio-compara-covid-19-a-naufragio-e-pede-que-populacao-confie-em-medidas
https://selesnafes.com/;https://selesnafes.com/2020/03/membros-do-judiciario-sao-internados-com-suspeita-de-covid-19
https://selesnafes.com/;https://macapa.ap.gov.br/coronavirus
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/coronavirus-cinco-casos-confirmados-na-guiana-francesa
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/coronavirus-secretaria-de-saude-e-hospital-afirma-que-nao-foi-registrado-nenhuma-suspeita-e-nem-um-caso-em-laranjal-do-jari
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/governo-antecipa-13o-para-aposentados-por-conta-do-novo-coronavirus
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/25-casos-de-coronavirus-sao-confirmados-no-brasil
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/laranjal-do-jari-tem-o-primeiro-caso-suspeito-do-novo-coronavirus
https://www.jarinoticias.com.br/;https://www.jarinoticias.com.br/navio-ancorado-no-porto-de-munguba-foi-vistoriado-pela-anvisa-e-nao-ha-caso-de-coronavirus
