https://g1.globo.com/ce/ceara/;https://g1.globo.com/ce/ceara/noticia/2020/03/30/espera-por-resultados-de-testes-de-coronavirus-chega-a-durar-17-dias-no-ceara.ghtml
https://g1.globo.com/ce/ceara/;https://g1.globo.com/ce/ceara/noticia/2020/03/30/dez-pacientes-com-coronavirus-receberam-alta-hospitalar-em-24-horas-no-ceara.ghtml
https://g1.globo.com/ce/ceara/;https://g1.globo.com/ce/ceara/noticia/2020/03/30/mais-de-4-mil-testes-para-deteccao-do-coronavirus-foram-realizados-no-ceara-816percent-foram-na-rede-publica.ghtml
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/opiniao/colunistas/dellano-rios-1.2147732/com-a-covid-19-a-solta-por-ai-nao-e-hora-de-ter-uma-dr-com-o-mundo-1.2227394
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/pais/online/verdade-ou-i-fake-i-conteudos-sobre-coronavirus-que-circulam-no-whatsapp-sao-checados-1.2223823
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/numero-de-obitos-por-covid-19-sobe-para-cinco-no-ceara-sao-359-casos-confirmados-1.2228030
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/coronavirus
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/verso/online/mari-palma-e-phelipe-siani-fazem-isolamento-domiciliar-apos-ela-contrair-novo-coronavirus-1.2228270
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/e-book-ilustrado-ajuda-pais-a-explicar-coronavirus-para-criancas-baixe-e-compartilhe-1.2227398
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/jogada/online/mesa-tenista-paralimpica-brasileira-morre-por-causa-do-novo-coronavirus-1.2228225
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/opiniao/colunistas/egidio-serpa-1.209/coronavirus-camilo-decide-hoje-o-que-pode-abrir-na-industria-e-no-comercio-1.2228211
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/81-6-dos-testes-para-covid-19-foram-realizados-por-laboratorio-publico-no-ceara-1.2228263
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/verso/online/isabele-temoteo-anuncia-que-ela-e-xand-aviao-estao-sem-sintomas-de-covid-19-nao-e-so-gripezinha-1.2228246
http://www.diariodonordeste.com.br/;https://pontopoder.verdesmares.com.br/joao-jaime-foi-internado-com-sintomas-e-diagnostico-de-covid-19-e-confirmado/17923/?utm_source=diariodonordeste&utm_medium=referral&utm_campaign=capa
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/negocios/online/coronavirus-isencao-das-tarifas-de-agua-passa-a-valer-nesta-quarta-feira-em-todo-estado-1.2228300
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/mundo/online/saiba-mitos-e-verdades-sobre-o-novo-coronavirus-1.2216502
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/negocios/68-dos-cearenses-afirmam-que-coronavirus-impactou-a-renda-familiar-1.2228122
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/opiniao/colunistas/yohanna-pinheiro-1.2182643/coronavirus-economia-mergulha-no-desconhecido-1.2224692
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/moradores-de-68-cidades-do-ce-aguardam-resultado-de-testes-de-coronavirus-1.2228185
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/idosa-com-suspeita-de-covid-declarada-morta-pela-sesa-e-transferida-para-uti-com-ajuda-da-justica-1.2228180
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/secretario-da-saude-do-ceara-testa-positivo-para-coronavirus-1.2228044
http://www.diariodonordeste.com.br/;http://www.diariodonordeste.com.br/editorias/metro/online/diario-do-nordeste-lanca-robo-que-tira-duvidas-sobre-coronavirus-1.2227042
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/politica/governo-obtem-do-stf-aval-para-adotar-medidas-contra-o-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/nacional/covid-19-sambodromo-do-rio-vai-receber-pessoas-em-situacao-de-rua
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/oetv/governo-do-ceara-declara-emergencia-de-saude-publica-por-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/mundo/coronavirus-diretor-de-emergencia-em-saude-da-espanha-testa-positivo
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/nacional/minas-gerais-confirma-primeira-morte-por-coronavirus-no-estado-2
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/mundo/coronavirus-populacao-de-moscou-fica-confinada
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/esportes/jogador-da-nba-anuncia-que-esta-curado-da-covid-19
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/nacional/covid-19-numero-de-mortes-no-pais-sobe-para-136
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/nacional/minas-gerais-confirma-primeira-morte-por-coronavirus-no-estado
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/editorias/turismo/galeao-tera-reducao-de-90-dos-voos-em-abril-por-crise-do-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/esportes/camisa-do-psg-para-ajudar-hospitais-contra-coronavirus-esgota-em-12-horas
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/oetv/secretario-da-saude-confirma-transmissao-comunitaria-do-coronavirus-no-ceara
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/arteagenda/mari-palma-e-phelipe-siani-fazem-isolamento-domiciliar-apos-ela-contrair-novo-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/editorias/turismo/covid-19-provoca-perdas-de-r-22-bi-no-turismo-brasileiro-diz-cnc
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/mundo/governo-do-ira-anuncia-2-757-mortes-por-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/mundo/estados-unidos-podem-ter-200-mil-mortos-por-coronavirus
http://www.oestadoce.com.br/;https://www.oestadoce.com.br/arteagenda/atriz-que-interpretou-luna-em-harry-potter-relata-sintoma-da-covid-19
http://www.folhadosertaoce.com.br/;http://folhadosertaoce.com.br/prefeita-rosario-ximenes-anuncia-que-parcerias-estao-sendo-fundamentais-no-combate-ao-covid-19
http://www.jornalapraca.com.br/;http://www.jornalapraca.com.br/samic-cede-hospital-para-atender-pacientes-diagnosticados-com-o-coronavirus
http://www.jornalapraca.com.br/;http://www.jornalapraca.com.br/caso-suspeito-de-acopiara-transferido-para-o-cariri-atesta-negativo-para-coronavirus
http://www.jornalapraca.com.br/;http://www.jornalapraca.com.br/governo-do-ceara-define-medidas-de-enfrentamento-ao-avanco-do-coronavirus
http://www.jornalapraca.com.br/;http://www.jornalapraca.com.br/setores-do-varejo-e-sindical-se-manifestam-sobre-efeitos-do-coronavirus-no-comercio-de-iguatu
http://www.jornalapraca.com.br/;http://www.jornalapraca.com.br/visando-fortalecer-o-combate-ao-covid-19-ruas-e-avenidas-de-ico-comecam-a-ser-desinfectadas
http://anoticiadoceara.com.br/;http://anoticiadoceara.com.br/noticias/cidades/sobe-numero-de-suspeitos-de-infeccao-por-coronavirus-em-senador-pompeu
http://anoticiadoceara.com.br/;http://anoticiadoceara.com.br/noticias/cidades/prefeito-morre-vitima-de-coronavirus
http://anoticiadoceara.com.br/;http://anoticiadoceara.com.br/noticias/cidades/coronavirus-sete-casos-suspeitos-em-ico
http://anoticiadoceara.com.br/;http://anoticiadoceara.com.br/noticias/coronavirus-medida-do-governo-vai-ampliar-leitos-em-crateus-iguatu-e-mais-cinco-municipios
http://anoticiadoceara.com.br/;http://anoticiadoceara.com.br/noticias/america-latina-reforca-medidas-de-protecao-contra-novo-coronavirus
