http://www.saude.go.gov.br/noticias/;http://www.saude.go.gov.br/noticias/10638-hurso-promove-capacitacao-sobre-coronavirus-para-colaboradores
https://g1.globo.com/go/goias/;https://g1.globo.com/go/goias/noticia/2020/03/30/internado-com-covid-19-apresentador-seu-waldemar-tem-quadro-estavel-e-exames-dentro-da-normalidade-diz-familia.ghtml
https://g1.globo.com/go/goias/;https://g1.globo.com/go/goias/noticia/2020/03/30/goias-chega-a-60-casos-de-coronavirus-diz-secretaria-de-saude.ghtml
https://g1.globo.com/go/goias/;https://g1.globo.com/go/goias/noticia/2020/03/30/idoso-morre-com-suspeita-de-coronavirus-no-hospital-de-campanha-em-goiania.ghtml
https://g1.globo.com/go/goias/;https://g1.globo.com/go/goias/noticia/2020/03/29/jovem-com-suspeita-de-coronavirus-morre-a-caminho-do-hospital-de-campanha-em-goiania.ghtml
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/numero-de-casos-de-dengue-cai-no-inicio-da-quarentena-do-covid-19
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/58-casos-de-coronavirus-ja-foram-registrados-em-goias
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/tag/coronavirus
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/compositor-de-i-love-rock-n-roll-morre-vitima-de-coronavirus
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/jogadores-doam-camisas-para-arrecadar-fundos-e-ajudar-hospitais-contra-coronavirus
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/goias-tem-60-casos-confirmados-e-1-626-suspeitos-de-coronavirus
https://www.emaisgoias.com.br/;https://www.emaisgoias.com.br/pesquisadores-comecam-a-decifrar-identidade-do-novo-coronavirus-no-brasil
https://www.opopular.com.br/;https://especiais.opopular.com.br/coronavirus-sem-misterio
https://www.opopular.com.br/;https://www.opopular.com.br/noticias/cidades/sobe-para-58-o-n%C3%BAmero-de-casos-confirmados-de-covid-19-em-goi%C3%A1s-1.2024925
https://www.opopular.com.br/;https://www.opopular.com.br/noticias/cidades/goi%C3%A1s-confirma-60-casos-de-covid-19-1.2025203
https://www.opopular.com.br/;https://www.opopular.com.br/noticias/videos/happy-hour-da-not%C3%ADcia-se-adapta-%C3%A0-nova-rotina-de-trabalho-e-discute-covid-19-assista-1.2024016
http://www.dm.com.br/;https://www.dm.jor.br/dm-autos/2020/03/transito-covid-19-provoca-queda-de-50-na-circulacao-de-veiculos
http://www.dm.com.br/;https://www.dm.jor.br/cotidiano/2020/03/estudantes-de-medicina-do-df-pedem-revogacao-de-portaria-que-preve-estagio-obrigatorio-contra-pandemia-de-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/preta-gil-esta-curada-do-coronavirus-e-alerta-nao-e-um-virus-qualquer
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/ivete-sangalo-doa-mil-camas-para-pacientes-infectados-pelo-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/cultura/2020/03/playboy-deixa-de-circular-em-meio-a-pandemia-provocada-pelo-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/bill-gates-alertou-em-2015-que-o-mundo-nao-estava-preparado-para-uma-pandemia
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/bolsonaro-cogita-em-assinar-decreto-e-governadores-reagem
http://www.dm.com.br/;http://www.dm.com.br/coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/com-supervisao-da-anvisa-cloroquina-e-liberada-para-tratar-pacientes-graves
http://www.dm.com.br/;https://www.dm.jor.br/esportes/2020/03/messi-e-companheiros-de-barca-anunciam-reducao-do-salario-de-70-durante-a-pandemia-do-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/esportes/2020/03/tempos-de-tensao-e-indefinicao-coronavirus-sars-cov-2-futebol
http://www.dm.com.br/;https://www.dm.jor.br/cidades/2020/03/homem-morre-a-caminho-do-hcam-com-suspeita-de-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/marca-de-bebida-bacardi-produzira-11-milhao-de-litros-de-alcool-em-gel
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/vacina-contra-o-coronavirus-deve-demorar-mais-de-18-meses-segundo-a-oms
http://www.dm.com.br/;https://www.dm.jor.br/dm-autos/2020/03/em-tempos
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/medidas-de-contencao-podem-reduzir-taxa-de-contaminacao-se-aplicadas-cedo
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/xuxa-doa-300-mil-sabonetes-para-comunidades-carentes
http://www.dm.com.br/;https://www.dm.jor.br/cultura/2020/03/fotografa-retrata-mausoleu-publico-de-goiania-em-meio-a-crise-do-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/senado-vota-hoje-auxilio-de-r-600-para-autonomos-e-informais
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/idoso-e-preso-em-sc-suspeito-de-tentar-incendiar-casa-apos-mulher-pedir-para-lavar-maos-contra-coronavirus
http://www.dm.com.br/;https://www.dm.jor.br/coronavirus/2020/03/motorista-de-transporte-por-aplicativo-monta-cabine-de-pano-para-se-proteger
http://www.dm.com.br/;https://www.dm.jor.br/cidades/2020/03/prefeito-de-cidade-no-piaui-morre-vitima-do-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/29/china-prepara-defesa-contra-segunda-onda-de-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/20/mec-calendario-letivo-pode-ser-flexibilizado-em-funcao-do-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/23/prefeito-iris-determina-que-maternidade-oeste-receba-pacientes-com-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/14/agenda-cultural-e-cancelada-como-medida-preventiva-ao-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/15/artigo-o-impacto-do-coronavirus-nas-relacoes-de-trabalho
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/25/artigo-covid-19-direito-as-horas-extras
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/29/coronavirus-bndes-anuncia-r-2-bilhoes-de-credito-para-area-da-saude
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/30/goias-confirma-10-casos-de-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/28/laboratorio-descarta-morte-por-coronavirus-em-brasilia
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/19/ayres-quer-que-cobranca-de-agua-e-energia-sejam-suspensas-durante-pandemia-de-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/30/papa-apoia-pedido-do-chefe-da-onu-por-cessar-fogo-global-para-mundo-focar-no-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/23/artigo-o-covid-esta-impactando-tambem-a-internet
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/30/universidades-criam-aplicativos-para-ajudar-no-combate-ao-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/26/emater-orienta-produtores-rurais-sobre-cuidados-contra-o-coronavirus
http://tribunadoplanalto.com.br/;http://tribunadoplanalto.com.br/2020/03/16/festa-a-fantasia-cancela-evento-por-conta-do-coronavirus
http://folhaz.com.br/;https://www.folhaz.com.br/noticias/casos-de-coronavirus-em-goias
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/mais-de-5-mil-presos-deixam-prisoes-devido-ao-coronavirus-61898
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/coronavirus-avanca-em-goias-com-56-casos-61895
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/ivete-sangalo-doa-mil-camas-para-pacientes-infectados-pelo-coronavirus-em-salvador-61891
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/hapvida-enfrenta-a-covid-19-ate-com-avioes-61920
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/espanha-tem-838-mortes-por-covid-19-em-24-horas-segundo-recorde-em-dois-dias-61907
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/goias-tem-60-casos-confirmados-de-doenca-pelo-coronavirus-covid-19-nesta-segund-feira-dia-30-61924
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/veja-no-diario-do-estado-o-avanco-do-coronavirus-no-brasil-em-tempo-real-61786
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/pastor-que-chamou-coronavirus-de-histeria-morre-da-doenca-nos-eua-61888
http://diariodoestadogo.com.br/;https://diariodoestadogo.com.br/coronavirus-mata-2-606-pessoas-na-franca-61919
http://www.jornalaguaslindas.com.br/;http://www.jornalaguaslindas.com.br/2020/03/goias-tem-60-casos-confirmados-de-covid.html
http://www.jornalaguaslindas.com.br/;http://www.jornalaguaslindas.com.br/2020/03/primeira-morte-por-coronavirus-em-goias.html
http://www.jornalaguaslindas.com.br/;http://www.jornalaguaslindas.com.br/2020/03/goias-tem-60-casos-confirmados-de-covid.html#more
http://www.ovetor.com.br/;http://www.ovetor.com.br/portal/covid-19-casos-suspeitos-dao-resultado-negativo-em-alto-paraiso-de-goias
http://www.ovetor.com.br/;http://www.ovetor.com.br/portal/eleicoes-2020-deputados-discutem-adiar-eleicoes-2020-nos-municipios-por-causa-do-coronavirus
http://www.jornalcontexto.net/;https://portalcontexto.com/atualizacao-goias-tem-60-casos-confirmados-de-covid-19
http://www.jornalcontexto.net/;https://portalcontexto.com/goianao-2020-tera-jogos-sem-torcida-devido-ao-coronavirus
http://www.jornalcontexto.net/;https://portalcontexto.com/boletim-aponta-mais-um-caso-confirmado-de-covid-19-em-anapolis
http://www.jornalcontexto.net/;https://portalcontexto.com/anapolis-centro-de-internacao-para-pacientes-covid-19
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/30/atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-30-03-2020
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/coronavirus-brasil
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/coronavirus-em-goias
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/27/hospital-de-campanha-comeca-a-receber-pacientes-com-a-covid-19
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/covid-19-goias
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/covid-19
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/coronavirus
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/30/coronavirus-caiado-promete-nova-rodada-de-reunioes-com-empresarios-e-trabalhadores
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/tag/coronavirus-anapolis
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/27/inaugurado-centro-de-internacao-para-covid-19
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/27/covid-19-uso-maior-da-internet-requer-mais-cuidado-com-seguranca
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/30/covid-19-numero-de-mortes-no-pais-sobe-para-136
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/28/coronavirus-tres-estados-flexibilizam-medidas-de-isolamento
http://www.jornalestadodegoias.com.br/;http://www.jornalestadodegoias.com.br/2020/03/28/goias-unifica-acesso-a-legislacao-sobre-atos-para-combate-o-coronavirus
